territory,depth,energy,area_km2,cable2_km2,cable2_pct,cable3_km2,cable3_pct
Alaska,<0,0-500,2219.9261753845244,7.181650089057282,0.003235085098184994,11.203765087168614,0.005046908861835442
Alaska,<0,"500-1,000",13.505904340036768,0,0,0.16632960232938895,0.012315325071296644
Alaska,<0,"1,000-1,500",4.444981175201974,0,0,0,0
Alaska,<0,">1,500",7.180354206095497,0.16212219145510953,0.02257857854943728,0.16212219145510953,0.02257857854943728
Alaska,0-100,0-500,78947.82353520555,247.61612386233392,0.003136452821298023,367.55818030250805,0.004655710111357297
Alaska,0-100,"500-1,000",733.2509330938949,23.249801610771634,0.03170783774208226,33.456058552587116,0.04562702485958237
Alaska,0-100,"1,000-1,500",174.2090699050312,3.7589059612586784,0.0215769819752084,5.415405508066125,0.031085669138916208
Alaska,0-100,">1,500",104.96994006053893,1.2061248475574788,0.011490192781494157,1.8091521050057096,0.017234954158898478
Alaska,100-200,0-500,43475.677031392785,426.33963580611334,0.009806394400672894,643.9682726607736,0.014812150531796868
Alaska,100-200,"500-1,000",24.105474834749167,0.7991208297695822,0.033151009687542525,1.2861273036278384,0.05335415761127534
Alaska,100-200,"1,000-1,500",4.103059546340283,0,0,0,0
Alaska,100-200,">1,500",4.274020360771129,0,0,0,0
Alaska,"200-1,000",0-500,29993.023362118613,777.8613640580634,0.025934743379038856,1087.8191130508808,0.036269071641000475
Alaska,"200-1,000","500-1,000",5.812667690648735,1.8599897698422052,0.31998900828865673,2.4963733543434006,0.4294711975982215
Alaska,"200-1,000","1,000-1,500",1.7096081443084516,0.9605867295134023,0.5618753822104459,1.5969487498573731,0.9341022123542526
Alaska,"200-1,000",">1,500",1.5386473298776064,0.8107252511778223,0.5269077815527178,1.135061066708839,0.737700605374676
Alaska,">1,000",0-500,5234.991098686909,0,0,0,0
East,<0,0-500,6425.250146642626,18.81245477932749,0.0029278945332824944,27.133892633842706,0.004223009534970546
East,<0,"500-1,000",15.350942305545988,0,0,0.2183698499101726,0.014225175599238618
East,<0,"1,000-1,500",2.5165479189419653,0,0,0,0
East,<0,">1,500",2.264893127047769,0,0,0,0
East,0-100,0-500,76471.85154164086,1665.9509386529692,0.021785152380491488,2321.5739498847297,0.030358542432055196
East,0-100,"500-1,000",427.8131462201341,3.9247834910192028,0.009174060043960592,6.471565161677015,0.01512708344485288
East,0-100,"1,000-1,500",138.9134451255965,1.154172471155777,0.008308572795903588,1.6158201562874939,0.011631848557398993
East,0-100,">1,500",95.1255113360063,0,0,0,0
East,100-200,0-500,540.0511834049457,63.15531558327309,0.11694320376281342,75.84740516563724,0.14044484577819116
East,"200-1,000",0-500,301.9857502730358,48.996379728924225,0.16224732353968654,65.61388948305574,0.21727478672000897
Gulf of Mexico,<0,0-500,1543.2354090110875,0.8066950516459216,5.227297448824451e-4,1.3449636238958242,8.715220089187062e-4
Gulf of Mexico,<0,"500-1,000",3.266682820273955,0,0,0,0
Gulf of Mexico,0-100,0-500,54439.54142343382,234.7293472728152,0.0043117436542508165,344.0366314771868,0.006319609285487005
Gulf of Mexico,0-100,"500-1,000",33.7557224761642,0,0,0,0
Gulf of Mexico,0-100,"1,000-1,500",7.350036345616399,0,0,0,0
Gulf of Mexico,0-100,">1,500",2.722235683561629,0,0,0,0
Gulf of Mexico,100-200,0-500,29.400145382465595,0,0,0,0
Puerto Rico,<0,0-500,93.57525809752175,5.843126565078077,0.06244307185333669,7.596003002307479,0.08117533583921423
Puerto Rico,0-100,0-500,2702.2780002474956,175.282275261843,0.06486463466963403,257.95809097408426,0.09545949415658139
Puerto Rico,100-200,0-500,149.7204129560348,20.73387297276635,0.13848394192483843,34.168474348083585,0.22821520241276058
Puerto Rico,"200-1,000",0-500,2310.1391842825683,835.9595514344559,0.3618654482474698,1208.877086074978,0.5232918840127826
Puerto Rico,">1,000",0-500,343.30422814528293,628.7105530933875,1.8313510337173111,909.1220033220654,2.6481526552516974
US Virgin Islands,<0,0-500,62.93009992028614,12.29885408050493,0.19543674801222224,16.394233173108823,0.26051497127567697
US Virgin Islands,0-100,0-500,1469.6373567430544,251.23651341701418,0.17095136583476175,356.71427762855495,0.24272265262710077
US Virgin Islands,100-200,0-500,47.12440040542357,12.893190459565252,0.27359903465384716,18.16521841527576,0.3854737303603998
US Virgin Islands,"200-1,000",0-500,247.0372294545186,80.27203103017142,0.32493900294874417,154.08789088374988,0.6237436002014368
US Virgin Islands,">1,000",0-500,150.44684353035848,1067.6711008857874,7.096666675298796,1330.9380860313224,8.846567031914859
West,<0,0-500,1674.348724769449,13.492147574165513,0.008058146654021148,26.038769886502912,0.015551581042407007
West,<0,"500-1,000",11.629036843793923,0.2426219895501935,0.020863463828448853,0.2426219895501935,0.020863463828448853
West,<0,"1,000-1,500",6.04709915877284,0,0,0,0
West,<0,">1,500",2.7909688425105417,0,0,0,0
West,0-100,0-500,24570.526785778427,633.6214259197059,0.025787864926300638,887.6260062387086,0.03612564003928772
West,0-100,"500-1,000",51.8655043233209,10.734491474504189,0.20696784143054237,14.43720338076311,0.27835848834639676
West,0-100,"1,000-1,500",10.233552422538652,0,0,0,0
West,0-100,">1,500",16.280651581311492,0,0,0,0
West,100-200,0-500,9297.414956613242,447.44511907483843,0.048125755509769,576.6848047909231,0.06202635974429944
West,100-200,"500-1,000",2.093226631882906,0.8230046890267884,0.3931751471585647,0.8230046890267884,0.3931751471585647
West,"200-1,000",0-500,12702.164363739226,569.0053363961582,0.044795935566736444,771.0241237257179,0.060700216250291546
